Date,Open,High,Low,Close,Volume
2022-10-07,138.2100067,147.5399933,137.6849976,140.0899963,435940423
2022-10-14,140.4199982,144.5200043,134.3699951,138.3800049,424188362
2022-10-21,141.0650024,147.8480072,140.2700043,147.2700043,397216487
2022-10-28,147.1849976,157.5,144.1300049,155.7400055,513092901
2022-11-04,153.1549988,155.4499969,134.3800049,138.3800049,510660451
2022-11-11,137.1100006,150.0099945,134.5930023,149.6999969,461034592
2022-11-18,148.9700012,153.5899963,146.1499939,151.2899933,382679685
2022-11-25,150.1600037,151.8300018,146.9250031,148.1100006,204025457
2022-12-02,145.1399994,149.1300049,140.3549957,147.8099976,401189067
2022-12-09,147.7700043,150.9199982,140,142.1600037,341500071
2022-12-16,142.6999969,149.9689941,133.7299957,134.5099945,505728804
2022-12-23,135.1100006,136.8099976,129.6399994,131.8600006,384620427
2022-12-30,131.3800049,131.4100037,125.8700027,129.9299927,307184140
2023-01-06,130.2799988,130.8999939,124.1699982,129.6199951,369948527
2023-01-13,130.4649963,134.9199982,128.1199951,134.7599945,333335284
2023-01-20,134.8300018,138.6100006,133.7700043,137.8699951,271823466
2023-01-27,138.1199951,147.2299957,137.8999939,145.9299927,338655715
2023-02-03,144.9550018,157.3800049,141.3200073,154.5,480249683
2023-02-10,152.5749969,155.2299957,149.2200012,151.0099945,330758787
2023-02-17,150.9519958,156.3300018,150.8500061,152.5500031,316887898
2023-02-24,150.1999969,151.3000031,145.7200012,146.7100067,213742390
2023-03-03,147.7100067,151.1100006,143.8999939,151.0299988,274036517
2023-03-10,153.7850037,156.3000031,147.6100006,148.5,313350829
2023-03-17,147.8049927,156.7400055,147.6999969,155,410519933
2023-03-24,155.0700073,162.1399994,154.1499939,160.25,350159914
2023-03-31,159.9400024,165,155.9799957,164.8999939,267939590
2023-04-06,164.2700043,166.8399963,161.8000031,164.6600037,200156349
2023-04-14,161.4199982,166.3200073,159.7799988,165.2100067,263326290
2023-04-21,165.0899963,168.1600037,164.0299988,165.0200043,249953109
2023-04-28,165,169.8500061,162.8000031,169.6799927,256340620
2023-05-05,169.2799988,174.3000031,164.3099976,173.5700073,360723248
2023-05-12,172.4799957,174.5899963,171,172.5700073,250061982
2023-05-19,173.1600037,176.3899994,170.4199982,175.1600037,258634688
2023-05-26,173.9799957,175.7700043,170.5200043,175.4299927,250354916
2023-06-02,176.9600067,181.7799988,176.5700073,180.9499969,286488411
2023-06-09,182.6300049,184.951004,177.3200073,180.9600067,347854340
2023-06-16,181.2700043,186.9900055,180.9700012,184.9199982,333836397
2023-06-23,184.4100037,187.5599976,182.5899963,186.6799927,203677112
2023-06-30,186.8300018,194.4799957,185.2299957,193.9700012,281596832
2023-07-07,193.7799988,193.8800049,189.1999969,190.6799927,170349466
2023-07-14,189.2599945,191.6999969,186.6000061,190.6900024,250269110
2023-07-21,191.8999939,198.2299957,191.2299957,191.9400024,310914135
2023-07-28,193.4100037,197.1999969,192.25,195.8300018,226011789
2023-08-04,196.0599976,196.7299957,181.9199982,181.9900055,302694989
2023-08-11,182.1300049,183.1300049,176.5500031,177.7899933,332501087
2023-08-18,177.9700012,179.6900024,171.9600067,174.4900055,261498109
2023-08-25,175.0700073,181.5500031,173.7350006,178.6100006,247514268
2023-09-01,180.0899963,189.9199982,178.5449982,189.4600067,264199503
2023-09-08,188.2799988,189.9799957,173.5399933,178.1799927,305126712
2023-09-15,180.0700073,180.3000031,173.5800018,175.0099945,403746390
2023-09-22,176.4799957,179.6950073,173.8600006,174.7899933,297395196
2023-09-29,174.1999969,176.9700012,167.6199951,171.2100067,285838995
2023-10-06,171.2200012,177.9900055,170.8200073,177.4900055,260574027
2023-10-13,176.8500061,182.3399963,175.8099976,178.8500061,62742988
2023-10-20,176.6199951,179.0599976,172.6450043,172.8800049,76755315
2023-10-27,170.9900055,174.0099945,165.6699982,168.2200012,76547143
2023-11-03,169,177.7799988,167.9100037,176.6499939,197894865
2023-11-10,176.3800049,186.5650024,176.2100067,186.3999939,303653020
2023-11-17,185.8200073,190.9600067,184.2100067,189.6900024,262880715
2023-11-24,189.8899994,192.9299927,189.25,189.9700012,130373097
2023-12-01,189.9199982,192.0899963,188.1900024,191.2400055,216481441
2023-12-08,190,195.9900055,187.4600067,195.7100067,222096213
2023-12-15,193.1100006,199.6199951,191.4199982,197.5700073,379414755
2023-12-22,196.0899963,197.6799927,192.9700012,193.6000061,232340846
2023-12-29,193.6100006,194.6600037,191.0899963,192.5299988,153729037
2024-01-05,187.1499939,188.4400024,180.1699982,181.1799927,275266365
2024-01-12,182.0850067,187.0500031,181.5,185.9199982,211114055
2024-01-19,182.1600037,191.9499969,180.3000031,191.5599976,259829213
2024-01-26,192.3000031,196.3800049,191.9400024,192.4199982,255536895
2024-02-02,192.0099945,192.1999969,179.25,185.8500061,325909883
2024-02-09,188.1499939,191.0500031,185.8399963,188.8500061,252715796
2024-02-16,188.4149933,188.6699982,181.3500061,182.3099976,268128941
2024-02-23,181.7899933,185.0399933,180,182.5200043,192607112
2024-03-01,182.2400055,183.9230042,177.3800049,179.6600037,354385890
2024-03-08,176.1499939,176.8999939,168.4949951,170.7299957,293210969
2024-03-15,173,174.3699951,170.2899933,172.6199951,143094566
2024-03-22,175.5700073,178.6699982,170.0599976,172.2799988,326340824
2024-03-28,170.5650024,173.6000061,169.4499969,171.4799957,237622732
2024-04-05,171.1900024,171.9199982,168.2299957,169.5800018,239070908
2024-04-12,169.0299988,178.3600006,167.1100006,176.5500031,322327219
2024-04-19,175.3600006,176.6300049,164.0749969,165,309416498
2024-04-26,165.5149994,171.3399963,164.7700043,169.3000031,241302722
2024-05-03,173.3699951,187,169.1100006,183.3800049,441926366
2024-05-10,182.3540039,185.0899963,180.4199982,183.0500031,300674993
2024-05-17,185.4349976,191.0950012,184.6199951,189.8699951,288966571
2024-05-24,189.3249969,192.822998,186.625,189.9799957,208652122
2024-05-31,191.5099945,193,189.1000061,192.25,230454285
2024-06-07,192.8999939,196.9400024,192.5200043,196.8899994,245994434
2024-06-14,196.8999939,220.1999969,192.1499939,212.4900055,635755143
2024-06-21,213.3699951,218.9499969,207.1100006,207.4900055,506265358
2024-06-28,207.6999969,216.0700073,206.5899963,210.6199951,282205036
2024-07-05,212.0899963,226.4499969,211.9199982,226.3399963,216231316
2024-07-12,227.0899963,233.0800018,223.25,230.5399933,287640514
2024-07-19,236.4799957,237.2299957,222.2700043,224.3099976,278397452
2024-07-26,227.0099945,227.7799988,214.6199951,217.9600067,242932215
2024-08-02,216.9600067,225.6000061,215.75,219.8600006,296061436
2024-08-09,199.0899963,216.7799988,196,216.2400055,342088289
2024-08-16,216.0700073,226.8269958,215.6000061,226.0500031,214898250
2024-08-23,225.7200012,228.3399963,223.0399933,226.8399963,188124897
2024-08-30,226.7599945,232.9199982,223.8910065,229,209486001
2024-09-06,228.5500031,229,217.4799957,220.8200073,179069179
2024-09-12,220.8200073,223.5500031,216.7100067,222.7700043,200856295
